;Observer;Condition;Block;Percept;Onset;Duration;Block duration;SessionID
273;n15;Inverted walker;16.0;1.0;5.93933987617;2.10111999512;60.0;2016-03-09-14-38-40
274;n15;Inverted walker;16.0;-1.0;8.14046597481;1.93511104584;60.0;2016-03-09-14-38-40
275;n15;Inverted walker;16.0;1.0;10.1085789204;1.68409609795;60.0;2016-03-09-14-38-40
276;n15;Inverted walker;16.0;-1.0;11.8596789837;1.95211100578;60.0;2016-03-09-14-38-40
277;n15;Inverted walker;16.0;1.0;13.8277909756;2.26912999153;60.0;2016-03-09-14-38-40
278;n15;Inverted walker;16.0;-1.0;16.1129219532;1.70209693909;60.0;2016-03-09-14-38-40
279;n15;Inverted walker;16.0;-1.0;18.3480498791;1.81910395622;60.0;2016-03-09-14-38-40
280;n15;Inverted walker;16.0;-1.0;20.4011669159;1.5840909481;60.0;2016-03-09-14-38-40
281;n15;Inverted walker;16.0;1.0;22.1852688789;1.6510951519;60.0;2016-03-09-14-38-40
282;n15;Inverted walker;16.0;-1.0;23.8363640308;3.10217690468;60.0;2016-03-09-14-38-40
283;n15;Inverted walker;16.0;1.0;27.1895558834;0.734042167664;60.0;2016-03-09-14-38-40
284;n15;Inverted walker;16.0;-1.0;27.9906010628;2.6181499958;60.0;2016-03-09-14-38-40
285;n15;Inverted walker;16.0;1.0;36.313076973;0.968055963516;60.0;2016-03-09-14-38-40
286;n15;Inverted walker;16.0;-1.0;38.1151809692;1.11806297302;60.0;2016-03-09-14-38-40
287;n15;Inverted walker;16.0;1.0;39.2992479801;0.684038877487;60.0;2016-03-09-14-38-40
288;n15;Inverted walker;16.0;-1.0;40.5003168583;1.91811013222;60.0;2016-03-09-14-38-40
289;n15;Inverted walker;16.0;-1.0;42.9354560375;0.751042842865;60.0;2016-03-09-14-38-40
290;n15;Inverted walker;16.0;-1.0;44.3535368443;0.867050170898;60.0;2016-03-09-14-38-40
291;n15;Inverted walker;16.0;1.0;46.7386739254;1.20206809044;60.0;2016-03-09-14-38-40
292;n15;Inverted walker;16.0;-1.0;48.0727498531;2.51914405823;60.0;2016-03-09-14-38-40
293;n15;Inverted walker;16.0;1.0;50.6748988628;1.51908707619;60.0;2016-03-09-14-38-40
294;n15;Inverted walker;16.0;-1.0;52.2599899769;2.1521229744;60.0;2016-03-09-14-38-40
295;n15;Inverted walker;16.0;1.0;54.4951169491;1.26807308197;60.0;2016-03-09-14-38-40
296;n15;Inverted walker;16.0;-1.0;55.8131928444;2.48514199257;60.0;2016-03-09-14-38-40
297;n15;Inverted walker;16.0;-1.0;59.0823800564;0.934052944183;60.0;2016-03-09-14-38-40
298;n15;Upright walker;17.0;1.0;0.985056877136;5.68732500076;60.0;2016-03-09-14-38-40
299;n15;Upright walker;17.0;-1.0;6.68938302994;2.38513588905;60.0;2016-03-09-14-38-40
300;n15;Upright walker;17.0;-1.0;9.15752387047;0.134008169174;60.0;2016-03-09-14-38-40
301;n15;Upright walker;17.0;1.0;9.40853786469;1.66809606552;60.0;2016-03-09-14-38-40
302;n15;Upright walker;17.0;-1.0;11.0766339302;1.65109395981;60.0;2016-03-09-14-38-40
303;n15;Upright walker;17.0;1.0;12.72772789;2.23512816429;60.0;2016-03-09-14-38-40
304;n15;Upright walker;17.0;-1.0;14.9628560543;13.9277968407;60.0;2016-03-09-14-38-40
305;n15;Upright walker;17.0;1.0;28.890652895;2.41913795471;60.0;2016-03-09-14-38-40
306;n15;Upright walker;17.0;-1.0;31.3097908497;5.53731703758;60.0;2016-03-09-14-38-40
307;n15;Upright walker;17.0;1.0;36.8471078873;2.1521229744;60.0;2016-03-09-14-38-40
308;n15;Upright walker;17.0;-1.0;38.9992308617;2.30213212967;60.0;2016-03-09-14-38-40
309;n15;Upright walker;17.0;1.0;41.3013629913;5.15429401398;60.0;2016-03-09-14-38-40
310;n15;Upright walker;17.0;1.0;46.5216610432;0.668037891388;60.0;2016-03-09-14-38-40
311;n15;Upright walker;17.0;-1.0;47.1896989346;2.21812701225;60.0;2016-03-09-14-38-40
312;n15;Upright walker;17.0;1.0;49.4078259468;5.93833994865;60.0;2016-03-09-14-38-40
313;n15;Upright walker;17.0;-1.0;55.3461658955;4.6702671051;60.0;2016-03-09-14-38-40
314;n15;Upright walker;18.0;1.0;0.751043081284;2.03611588478;60.0;2016-03-09-14-38-40
315;n15;Upright walker;18.0;-1.0;2.78715896606;10.0415740013;60.0;2016-03-09-14-38-40
316;n15;Upright walker;18.0;1.0;12.843734026;2.10211992264;60.0;2016-03-09-14-38-40
317;n15;Upright walker;18.0;-1.0;14.9458539486;2.15212392807;60.0;2016-03-09-14-38-40
318;n15;Upright walker;18.0;1.0;17.1139779091;1.80210399628;60.0;2016-03-09-14-38-40
319;n15;Upright walker;18.0;-1.0;18.9660840034;6.65538096428;60.0;2016-03-09-14-38-40
320;n15;Upright walker;18.0;1.0;25.6214649677;5.30430293083;60.0;2016-03-09-14-38-40
321;n15;Upright walker;18.0;-1.0;30.9257678986;7.15640997887;60.0;2016-03-09-14-38-40
322;n15;Upright walker;18.0;1.0;38.0821778774;8.75650119781;60.0;2016-03-09-14-38-40
323;n15;Upright walker;18.0;-1.0;46.8556799889;6.17135310173;60.0;2016-03-09-14-38-40
324;n15;Upright walker;18.0;1.0;53.0270330906;2.48614192009;60.0;2016-03-09-14-38-40
325;n15;Upright walker;18.0;-1.0;55.5131750107;4.50325703621;60.0;2016-03-09-14-38-40
326;n15;Inverted walker;19.0;1.0;1.95111203194;2.13512182236;60.0;2016-03-09-14-38-40
327;n15;Inverted walker;19.0;-1.0;4.17023897171;2.13512206078;60.0;2016-03-09-14-38-40
328;n15;Inverted walker;19.0;1.0;6.32136201859;1.50208592415;60.0;2016-03-09-14-38-40
329;n15;Inverted walker;19.0;-1.0;7.93945384026;2.08511996269;60.0;2016-03-09-14-38-40
330;n15;Inverted walker;19.0;1.0;10.3085899353;2.75215697289;60.0;2016-03-09-14-38-40
331;n15;Inverted walker;19.0;-1.0;13.9117958546;1.55108904839;60.0;2016-03-09-14-38-40
332;n15;Inverted walker;19.0;-1.0;16.9639699459;0.801045894623;60.0;2016-03-09-14-38-40
333;n15;Inverted walker;19.0;1.0;17.9310259819;2.25412893295;60.0;2016-03-09-14-38-40
334;n15;Inverted walker;19.0;1.0;33.6779258251;1.08406209946;60.0;2016-03-09-14-38-40
335;n15;Inverted walker;19.0;1.0;35.7290439606;1.53508806229;60.0;2016-03-09-14-38-40
336;n15;Inverted walker;19.0;-1.0;37.3811378479;3.11917901039;60.0;2016-03-09-14-38-40
337;n15;Inverted walker;19.0;1.0;40.7013278008;0.749043226242;60.0;2016-03-09-14-38-40
338;n15;Inverted walker;19.0;-1.0;41.5003738403;1.68509602547;60.0;2016-03-09-14-38-40
339;n15;Inverted walker;19.0;1.0;43.3854818344;1.78510212898;60.0;2016-03-09-14-38-40
340;n15;Inverted walker;19.0;-1.0;45.2205870152;2.26812887192;60.0;2016-03-09-14-38-40
341;n15;Inverted walker;19.0;1.0;47.7227299213;1.60109090805;60.0;2016-03-09-14-38-40
342;n15;Inverted walker;19.0;-1.0;49.54083395;2.40213704109;60.0;2016-03-09-14-38-40
343;n15;Inverted walker;19.0;1.0;52.0589778423;1.45208311081;60.0;2016-03-09-14-38-40
344;n15;Inverted walker;19.0;-1.0;53.577064991;1.91910886765;60.0;2016-03-09-14-38-40
345;n15;Inverted walker;19.0;1.0;55.8291928768;1.30107498169;60.0;2016-03-09-14-38-40
346;n15;Inverted walker;19.0;-1.0;58.2483320236;1.25107097626;60.0;2016-03-09-14-38-40
347;n15;Inverted walker;20.0;1.0;2.03411602974;1.13506507874;60.0;2016-03-09-14-38-40
348;n15;Inverted walker;20.0;-1.0;3.30218911171;0.0670039653778;60.0;2016-03-09-14-38-40
349;n15;Inverted walker;20.0;-1.0;4.20324015617;1.40108084679;60.0;2016-03-09-14-38-40
350;n15;Inverted walker;20.0;1.0;6.28836011887;1.10006284714;60.0;2016-03-09-14-38-40
351;n15;Inverted walker;20.0;-1.0;7.90645217896;1.05005979538;60.0;2016-03-09-14-38-40
352;n15;Inverted walker;20.0;-1.0;9.19052600861;0.750043153763;60.0;2016-03-09-14-38-40
353;n15;Inverted walker;20.0;1.0;10.3075900078;1.30107402802;60.0;2016-03-09-14-38-40
354;n15;Inverted walker;20.0;-1.0;11.7586731911;2.03511595726;60.0;2016-03-09-14-38-40
355;n15;Inverted walker;20.0;1.0;13.9607989788;1.90210819244;60.0;2016-03-09-14-38-40
356;n15;Inverted walker;20.0;-1.0;16.2459290028;1.45108318329;60.0;2016-03-09-14-38-40
357;n15;Inverted walker;20.0;-1.0;20.3661651611;1.31807494164;60.0;2016-03-09-14-38-40
358;n15;Inverted walker;20.0;1.0;22.334277153;1.30107498169;60.0;2016-03-09-14-38-40
359;n15;Inverted walker;20.0;-1.0;23.8363630772;1.9851140976;60.0;2016-03-09-14-38-40
360;n15;Inverted walker;20.0;1.0;26.0704910755;0.734041929245;60.0;2016-03-09-14-38-40
361;n15;Inverted walker;20.0;-1.0;28.3056190014;1.36807799339;60.0;2016-03-09-14-38-40
362;n15;Inverted walker;20.0;1.0;30.124723196;2.48514199257;60.0;2016-03-09-14-38-40
363;n15;Inverted walker;20.0;-1.0;33.3269059658;0.801046133041;60.0;2016-03-09-14-38-40
364;n15;Inverted walker;20.0;1.0;34.2949621677;1.56808900833;60.0;2016-03-09-14-38-40
365;n15;Inverted walker;20.0;-1.0;36.0630631447;2.48514199257;60.0;2016-03-09-14-38-40
366;n15;Inverted walker;20.0;1.0;38.7152140141;1.35107803345;60.0;2016-03-09-14-38-40
367;n15;Inverted walker;20.0;-1.0;40.2833039761;1.55108904839;60.0;2016-03-09-14-38-40
368;n15;Inverted walker;20.0;1.0;42.150411129;1.81910395622;60.0;2016-03-09-14-38-40
369;n15;Inverted walker;20.0;-1.0;44.1195240021;1.76810097694;60.0;2016-03-09-14-38-40
370;n15;Inverted walker;20.0;1.0;46.320649147;1.58509087563;60.0;2016-03-09-14-38-40
371;n15;Inverted walker;20.0;-1.0;48.0057461262;2.73615598679;60.0;2016-03-09-14-38-40
372;n15;Inverted walker;20.0;1.0;53.9440851212;2.21812701225;60.0;2016-03-09-14-38-40
373;n15;Inverted walker;20.0;-1.0;56.2792191505;1.85110592842;60.0;2016-03-09-14-38-40
374;n15;Inverted walker;20.0;1.0;58.2813341618;1.66809487343;60.0;2016-03-09-14-38-40
375;n15;Upright walker;21.0;1.0;0.701040029526;2.13412189484;60.0;2016-03-09-14-38-40
376;n15;Upright walker;21.0;-1.0;2.90216588974;7.00640010834;60.0;2016-03-09-14-38-40
377;n15;Upright walker;21.0;1.0;9.90856599808;1.43508195877;60.0;2016-03-09-14-38-40
378;n15;Upright walker;21.0;-1.0;11.4096519947;1.41708087921;60.0;2016-03-09-14-38-40
379;n15;Upright walker;21.0;1.0;12.8607349396;5.90633797646;60.0;2016-03-09-14-38-40
380;n15;Upright walker;21.0;-1.0;18.767072916;3.36719298363;60.0;2016-03-09-14-38-40
381;n15;Upright walker;21.0;1.0;22.1342658997;1.85210490227;60.0;2016-03-09-14-38-40
382;n15;Upright walker;21.0;-1.0;24.2203848362;0.967055082321;60.0;2016-03-09-14-38-40
383;n15;Upright walker;21.0;1.0;25.2204418182;2.35213518143;60.0;2016-03-09-14-38-40
384;n15;Upright walker;21.0;1.0;28.1566100121;2.61914992332;60.0;2016-03-09-14-38-40
385;n15;Upright walker;21.0;-1.0;30.7917609215;7.65643811226;60.0;2016-03-09-14-38-40
386;n15;Upright walker;21.0;1.0;38.4481990337;1.36807799339;60.0;2016-03-09-14-38-40
387;n15;Upright walker;21.0;-1.0;40.0662908554;1.16806697845;60.0;2016-03-09-14-38-40
388;n15;Upright walker;21.0;1.0;41.3173630238;5.92133784294;60.0;2016-03-09-14-38-40
389;n15;Upright walker;21.0;-1.0;47.2727029324;5.77132987976;60.0;2016-03-09-14-38-40
390;n15;Upright walker;21.0;1.0;53.0440328121;6.28936004639;60.0;2016-03-09-14-38-40
391;n15;Upright walker;21.0;-1.0;59.3333928585;0.683038949966;60.0;2016-03-09-14-38-40
392;n15;Upright walker;22.0;1.0;0.800045967102;1.83510494232;60.0;2016-03-09-14-38-40
393;n15;Upright walker;22.0;-1.0;2.65215182304;2.41913819313;60.0;2016-03-09-14-38-40
394;n15;Upright walker;22.0;1.0;5.07129001617;2.01811599731;60.0;2016-03-09-14-38-40
395;n15;Upright walker;22.0;-1.0;7.13940882683;4.20324015617;60.0;2016-03-09-14-38-40
396;n15;Upright walker;22.0;-1.0;11.9096820354;0.900050878525;60.0;2016-03-09-14-38-40
397;n15;Upright walker;22.0;1.0;12.8437349796;3.10217690468;60.0;2016-03-09-14-38-40
398;n15;Upright walker;22.0;1.0;16.6639528275;1.01705908775;60.0;2016-03-09-14-38-40
399;n15;Upright walker;22.0;-1.0;17.731014967;4.1372358799;60.0;2016-03-09-14-38-40
400;n15;Upright walker;22.0;1.0;21.8682508469;1.21707010269;60.0;2016-03-09-14-38-40
401;n15;Upright walker;22.0;-1.0;23.1033220291;1.80010294914;60.0;2016-03-09-14-38-40
402;n15;Upright walker;22.0;1.0;24.9034249783;6.40536594391;60.0;2016-03-09-14-38-40
403;n15;Upright walker;22.0;-1.0;31.3087909222;3.08617711067;60.0;2016-03-09-14-38-40
404;n15;Upright walker;22.0;1.0;34.3949680328;1.2010679245;60.0;2016-03-09-14-38-40
405;n15;Upright walker;22.0;-1.0;35.5960359573;1.33407688141;60.0;2016-03-09-14-38-40
406;n15;Upright walker;22.0;1.0;36.9301128387;10.1255791187;60.0;2016-03-09-14-38-40
407;n15;Upright walker;22.0;-1.0;47.171697855;2.93616819382;60.0;2016-03-09-14-38-40
408;n15;Upright walker;22.0;1.0;50.1078660488;1.50108599663;60.0;2016-03-09-14-38-40
409;n15;Upright walker;22.0;-1.0;51.6089520454;1.51808691025;60.0;2016-03-09-14-38-40
410;n15;Upright walker;22.0;1.0;53.1270389557;6.08834791183;60.0;2016-03-09-14-38-40
411;n15;Upright walker;22.0;-1.0;59.2153868675;0.800045967102;60.0;2016-03-09-14-38-40
412;n15;Inverted walker;23.0;1.0;1.86810708046;1.83510494232;60.0;2016-03-09-14-38-40
413;n15;Inverted walker;23.0;-1.0;4.43725395203;1.31707596779;60.0;2016-03-09-14-38-40
414;n15;Inverted walker;23.0;1.0;5.80533194542;2.30113196373;60.0;2016-03-09-14-38-40
415;n15;Inverted walker;23.0;-1.0;8.14046597481;2.0011138916;60.0;2016-03-09-14-38-40
416;n15;Inverted walker;23.0;1.0;10.2415859699;0.835047960281;60.0;2016-03-09-14-38-40
417;n15;Inverted walker;23.0;1.0;16.1299228668;0.200011014938;60.0;2016-03-09-14-38-40
418;n15;Inverted walker;23.0;-1.0;16.3299338818;1.41808199883;60.0;2016-03-09-14-38-40
419;n15;Inverted walker;23.0;1.0;18.0320320129;1.58408999443;60.0;2016-03-09-14-38-40
420;n15;Inverted walker;23.0;-1.0;19.917140007;2.15112304688;60.0;2016-03-09-14-38-40
421;n15;Inverted walker;23.0;1.0;22.3692798615;1.45108318329;60.0;2016-03-09-14-38-40
422;n15;Inverted walker;23.0;-1.0;24.0203740597;1.98511385918;60.0;2016-03-09-14-38-40
423;n15;Inverted walker;23.0;1.0;26.2054989338;0.317018032074;60.0;2016-03-09-14-38-40
424;n15;Inverted walker;23.0;-1.0;28.3406209946;1.36807894707;60.0;2016-03-09-14-38-40
425;n15;Inverted walker;23.0;1.0;30.2917330265;1.18406796455;60.0;2016-03-09-14-38-40
426;n15;Inverted walker;23.0;-1.0;31.6428098679;1.18506813049;60.0;2016-03-09-14-38-40
427;n15;Inverted walker;23.0;-1.0;32.9278838634;0.150008201599;60.0;2016-03-09-14-38-40
428;n15;Inverted walker;23.0;1.0;36.5470910072;1.36807799339;60.0;2016-03-09-14-38-40
429;n15;Inverted walker;23.0;-1.0;38.2821900845;1.71809792519;60.0;2016-03-09-14-38-40
430;n15;Inverted walker;23.0;1.0;42.3014199734;1.33507609367;60.0;2016-03-09-14-38-40
431;n15;Inverted walker;23.0;-1.0;44.2035288811;1.70109701157;60.0;2016-03-09-14-38-40
432;n15;Inverted walker;23.0;1.0;46.1386389732;1.36807894707;60.0;2016-03-09-14-38-40
433;n15;Inverted walker;23.0;-1.0;48.5247759819;1.1500658989;60.0;2016-03-09-14-38-40
434;n15;Inverted walker;23.0;-1.0;52.2269880772;1.70109701157;60.0;2016-03-09-14-38-40
435;n15;Inverted walker;23.0;1.0;54.1620979309;1.43408203125;60.0;2016-03-09-14-38-40
436;n15;Inverted walker;23.0;-1.0;55.7631900311;2.31813192368;60.0;2016-03-09-14-38-40
437;n15;Inverted walker;23.0;1.0;58.5653500557;1.45108294487;60.0;2016-03-09-14-38-40
438;n15;Inverted walker;24.0;1.0;1.56808996201;2.41913795471;60.0;2016-03-10-12-03-11
439;n15;Inverted walker;24.0;-1.0;3.98722791672;1.78410196304;60.0;2016-03-10-12-03-11
440;n15;Inverted walker;24.0;1.0;5.8043320179;1.75209999084;60.0;2016-03-10-12-03-11
441;n15;Inverted walker;24.0;-1.0;7.55643200874;2.41813802719;60.0;2016-03-10-12-03-11
442;n15;Inverted walker;24.0;1.0;10.074575901;1.73509907722;60.0;2016-03-10-12-03-11
443;n15;Inverted walker;24.0;-1.0;11.8096749783;2.00211501122;60.0;2016-03-10-12-03-11
444;n15;Inverted walker;24.0;1.0;13.8117899895;1.35107684135;60.0;2016-03-10-12-03-11
445;n15;Inverted walker;24.0;-1.0;16.2639298439;1.8341050148;60.0;2016-03-10-12-03-11
446;n15;Inverted walker;24.0;-1.0;19.7491288185;2.23612809181;60.0;2016-03-10-12-03-11
447;n15;Inverted walker;24.0;1.0;22.2512729168;1.41908097267;60.0;2016-03-10-12-03-11
448;n15;Inverted walker;24.0;-1.0;23.6703538895;1.86710715294;60.0;2016-03-10-12-03-11
449;n15;Inverted walker;24.0;1.0;25.5554618835;1.80010294914;60.0;2016-03-10-12-03-11
450;n15;Inverted walker;24.0;1.0;31.5928068161;1.43408203125;60.0;2016-03-10-12-03-11
451;n15;Inverted walker;24.0;-1.0;33.4439129829;0.651036977768;60.0;2016-03-10-12-03-11
452;n15;Inverted walker;24.0;1.0;34.1449530125;1.61809182167;60.0;2016-03-10-12-03-11
453;n15;Inverted walker;24.0;-1.0;35.9790580273;1.76910090446;60.0;2016-03-10-12-03-11
454;n15;Inverted walker;24.0;1.0;40.1332948208;0.350020170212;60.0;2016-03-10-12-03-11
455;n15;Inverted walker;24.0;-1.0;40.5503189564;1.8341050148;60.0;2016-03-10-12-03-11
456;n15;Inverted walker;24.0;-1.0;45.103579998;1.0340590477;60.0;2016-03-10-12-03-11
457;n15;Inverted walker;24.0;1.0;46.4386558533;1.41808104515;60.0;2016-03-10-12-03-11
458;n15;Inverted walker;24.0;-1.0;47.9897449017;1.63409304619;60.0;2016-03-10-12-03-11
459;n15;Inverted walker;24.0;1.0;50.8919110298;1.10106301308;60.0;2016-03-10-12-03-11
460;n15;Inverted walker;24.0;-1.0;52.1599829197;1.83510494232;60.0;2016-03-10-12-03-11
461;n15;Inverted walker;24.0;1.0;54.5951228142;0.767043113708;60.0;2016-03-10-12-03-11
462;n15;Inverted walker;24.0;-1.0;56.6802418232;1.70109701157;60.0;2016-03-10-12-03-11
463;n15;Inverted walker;24.0;1.0;58.53134799;1.23506999016;60.0;2016-03-10-12-03-11
464;n15;Inverted walker;24.0;-1.0;59.8824248314;0.134008169174;60.0;2016-03-10-12-03-11
465;n15;Upright walker;25.0;1.0;0.868049144745;1.93511080742;60.0;2016-03-10-12-03-11
466;n15;Upright walker;25.0;-1.0;2.80315995216;9.84156322479;60.0;2016-03-10-12-03-11
467;n15;Upright walker;25.0;1.0;12.644723177;2.3351328373;60.0;2016-03-10-12-03-11
468;n15;Upright walker;25.0;-1.0;14.9798560143;0.133008003235;60.0;2016-03-10-12-03-11
469;n15;Upright walker;25.0;-1.0;15.9139101505;1.40107989311;60.0;2016-03-10-12-03-11
470;n15;Upright walker;25.0;1.0;17.6820111275;1.90110898018;60.0;2016-03-10-12-03-11
471;n15;Upright walker;25.0;-1.0;19.684125185;5.63732290268;60.0;2016-03-10-12-03-11
472;n15;Upright walker;25.0;1.0;25.3214480877;5.92133808136;60.0;2016-03-10-12-03-11
473;n15;Upright walker;25.0;-1.0;31.2427861691;9.67455387115;60.0;2016-03-10-12-03-11
474;n15;Upright walker;25.0;1.0;40.9173400402;6.08834791183;60.0;2016-03-10-12-03-11
475;n15;Upright walker;25.0;-1.0;47.005687952;6.05534601212;60.0;2016-03-10-12-03-11
476;n15;Upright walker;25.0;1.0;53.0610339642;2.21812701225;60.0;2016-03-10-12-03-11
477;n15;Upright walker;25.0;-1.0;55.2791609764;4.72127008438;60.0;2016-03-10-12-03-11
478;n15;Upright walker;26.0;1.0;0.652036905289;2.13412213326;60.0;2016-03-10-12-03-11
479;n15;Upright walker;26.0;-1.0;2.8361620903;9.85756397247;60.0;2016-03-10-12-03-11
480;n15;Upright walker;26.0;1.0;12.7107269764;2.66915202141;60.0;2016-03-10-12-03-11
481;n15;Upright walker;26.0;-1.0;15.3798789978;9.80756092072;60.0;2016-03-10-12-03-11
482;n15;Upright walker;26.0;1.0;25.1874399185;6.07234811783;60.0;2016-03-10-12-03-11
483;n15;Upright walker;26.0;-1.0;31.2757890224;6.70638298988;60.0;2016-03-10-12-03-11
484;n15;Upright walker;26.0;1.0;37.9821720123;1.88410806656;60.0;2016-03-10-12-03-11
485;n15;Upright walker;26.0;-1.0;39.8662800789;1.51808691025;60.0;2016-03-10-12-03-11
486;n15;Upright walker;26.0;1.0;41.3843669891;1.80110311508;60.0;2016-03-10-12-03-11
487;n15;Upright walker;26.0;-1.0;43.1854701042;7.64043688774;60.0;2016-03-10-12-03-11
488;n15;Upright walker;26.0;-1.0;50.9259130955;0.75004196167;60.0;2016-03-10-12-03-11
489;n15;Upright walker;26.0;1.0;51.6759550571;0.384021997452;60.0;2016-03-10-12-03-11
490;n15;Upright walker;26.0;-1.0;52.1099801064;1.10106301308;60.0;2016-03-10-12-03-11
491;n15;Upright walker;26.0;1.0;53.2110431194;2.16812396049;60.0;2016-03-10-12-03-11
492;n15;Upright walker;26.0;-1.0;55.3791670799;4.63726592064;60.0;2016-03-10-12-03-11
493;n15;Inverted walker;27.0;1.0;1.76810097694;2.25212907791;60.0;2016-03-10-12-03-11
494;n15;Inverted walker;27.0;-1.0;4.05323195457;1.88510799408;60.0;2016-03-10-12-03-11
495;n15;Inverted walker;27.0;1.0;6.25535798073;1.6350941658;60.0;2016-03-10-12-03-11
496;n15;Inverted walker;27.0;-1.0;7.9244530201;1.7671020031;60.0;2016-03-10-12-03-11
497;n15;Inverted walker;27.0;1.0;9.85856413841;1.70109701157;60.0;2016-03-10-12-03-11
498;n15;Inverted walker;27.0;-1.0;11.55966115;1.9021089077;60.0;2016-03-10-12-03-11
499;n15;Inverted walker;27.0;1.0;13.8787939548;2.01811504364;60.0;2016-03-10-12-03-11
500;n15;Inverted walker;27.0;-1.0;15.97991395;1.75209999084;60.0;2016-03-10-12-03-11
501;n15;Inverted walker;27.0;1.0;17.7320139408;1.71809911728;60.0;2016-03-10-12-03-11
502;n15;Inverted walker;27.0;-1.0;19.4831149578;2.45214009285;60.0;2016-03-10-12-03-11
503;n15;Inverted walker;27.0;1.0;22.1022641659;1.60109186172;60.0;2016-03-10-12-03-11
504;n15;Inverted walker;27.0;-1.0;23.7033560276;2.25112891197;60.0;2016-03-10-12-03-11
505;n15;Inverted walker;27.0;1.0;26.038490057;0.58403301239;60.0;2016-03-10-12-03-11
506;n15;Inverted walker;27.0;-1.0;28.3066191673;1.53508782387;60.0;2016-03-10-12-03-11
507;n15;Inverted walker;27.0;1.0;29.8747091293;1.46808385849;60.0;2016-03-10-12-03-11
508;n15;Inverted walker;27.0;-1.0;31.3427929878;2.71915507317;60.0;2016-03-10-12-03-11
509;n15;Inverted walker;27.0;1.0;34.1619541645;1.56808996201;60.0;2016-03-10-12-03-11
510;n15;Inverted walker;27.0;-1.0;35.7460451126;3.31919002533;60.0;2016-03-10-12-03-11
511;n15;Inverted walker;27.0;-1.0;40.4173121452;1.36707782745;60.0;2016-03-10-12-03-11
512;n15;Inverted walker;27.0;1.0;41.9013969898;1.86810708046;60.0;2016-03-10-12-03-11
513;n15;Inverted walker;27.0;-1.0;43.8535079956;2.26813006401;60.0;2016-03-10-12-03-11
514;n15;Inverted walker;27.0;1.0;46.5056600571;1.31707596779;60.0;2016-03-10-12-03-11
515;n15;Inverted walker;27.0;-1.0;47.8397359848;1.8181040287;60.0;2016-03-10-12-03-11
516;n15;Inverted walker;27.0;1.0;51.008918047;1.0180580616;60.0;2016-03-10-12-03-11
517;n15;Inverted walker;27.0;-1.0;52.10998106;1.71809792519;60.0;2016-03-10-12-03-11
518;n15;Inverted walker;27.0;1.0;54.1780991554;1.48508501053;60.0;2016-03-10-12-03-11
519;n15;Inverted walker;27.0;-1.0;56.7132439613;1.31807518005;60.0;2016-03-10-12-03-11
520;n15;Inverted walker;27.0;1.0;58.3653390408;1.38407897949;60.0;2016-03-10-12-03-11
521;n15;Inverted walker;27.0;-1.0;59.9004261494;0.116006851196;60.0;2016-03-10-12-03-11
522;n15;Inverted walker;28.0;1.0;3.25218582153;0.801046133041;60.0;2016-03-10-12-03-11
523;n15;Inverted walker;28.0;-1.0;4.12023591995;1.41808104515;60.0;2016-03-10-12-03-11
524;n15;Inverted walker;28.0;1.0;5.83833384514;1.30107498169;60.0;2016-03-10-12-03-11
525;n15;Inverted walker;28.0;-1.0;7.33941984177;1.61809301376;60.0;2016-03-10-12-03-11
526;n15;Inverted walker;28.0;1.0;10.2245848179;1.35107803345;60.0;2016-03-10-12-03-11
527;n15;Inverted walker;28.0;-1.0;11.6766679287;1.86810708046;60.0;2016-03-10-12-03-11
528;n15;Inverted walker;28.0;1.0;15.2458720207;0.684039831161;60.0;2016-03-10-12-03-11
529;n15;Inverted walker;28.0;-1.0;16.0799198151;1.55108904839;60.0;2016-03-10-12-03-11
530;n15;Inverted walker;28.0;1.0;18.0650339127;1.31707501411;60.0;2016-03-10-12-03-11
531;n15;Inverted walker;28.0;-1.0;19.8331348896;2.18512511253;60.0;2016-03-10-12-03-11
532;n15;Inverted walker;28.0;1.0;22.201269865;1.38508009911;60.0;2016-03-10-12-03-11
533;n15;Inverted walker;28.0;-1.0;23.7533588409;1.8181040287;60.0;2016-03-10-12-03-11
534;n15;Inverted walker;28.0;1.0;27.5405759811;0.349020004272;60.0;2016-03-10-12-03-11
535;n15;Inverted walker;28.0;-1.0;28.0896070004;1.61809301376;60.0;2016-03-10-12-03-11
536;n15;Inverted walker;28.0;1.0;30.0417189598;1.40107989311;60.0;2016-03-10-12-03-11
537;n15;Inverted walker;28.0;-1.0;33.0438899994;0.817046880722;60.0;2016-03-10-12-03-11
538;n15;Inverted walker;28.0;1.0;34.2119569778;1.48408484459;60.0;2016-03-10-12-03-11
539;n15;Inverted walker;28.0;-1.0;35.8300499916;1.53408789635;60.0;2016-03-10-12-03-11
540;n15;Inverted walker;28.0;1.0;37.4641430378;2.16912388802;60.0;2016-03-10-12-03-11
541;n15;Inverted walker;28.0;-1.0;40.1662979126;1.50108599663;60.0;2016-03-10-12-03-11
542;n15;Inverted walker;28.0;1.0;41.8843958378;1.6510951519;60.0;2016-03-10-12-03-11
543;n15;Inverted walker;28.0;-1.0;44.6535539627;1.31807589531;60.0;2016-03-10-12-03-11
544;n15;Inverted walker;28.0;1.0;46.488658905;1.21707010269;60.0;2016-03-10-12-03-11
545;n15;Inverted walker;28.0;-1.0;47.9397418499;1.8181040287;60.0;2016-03-10-12-03-11
